CLIENT_HASH_ID;F1;GENDER;AGE
"3a532dee7748a4db3505157591525e64";"385043f3881c79a5959ab4c3145f8aa8";"Ì";37
"edf8a5ab568e6a0ed03a5c29d2a25489";"3c423cf4f2bdd61e4dc739b26d945709";"Æ";25
"e142a6c6116e0b730e1c0b3449cd2122";"3dfbcfdf96da35c17688cd96b5a94578";"Ì";25
"4dd7c49572a64d70bc446bb45260286e";"fe413a3ae1fa1e6e1b7508863bf7ad0d";"Ì";20
"3d0f09eeb1b81972830ce53ccdbf6268";"263c6b32daca30743034adbd1f68a5fc";"Æ";38
"69f77c99271e614cd2571da53ba732a0";"fe413a3ae1fa1e6e1b7508863bf7ad0d";"Ì";37
"0aabed04f018329fe3c094301be2e2fd";"97fa64500457edb6fe17b0acdaf218b2";"Æ";41
"064d0ae9cc62d50d5317b1fb82061ebc";"fe413a3ae1fa1e6e1b7508863bf7ad0d";"Æ";36
"18a4b23f3e2f5f21d4ba72eaf36e0ee0";"018d34d8d97fe30fd4347602b8031ec4";"Ì";31
"0e0b52f1ce62fc7a85cd7a9accf754f5";"b871449af47f30db11ef29b52e39819d";"Æ";30
"bef7d10702f2226efbe4bd5e5ea67673";"018d34d8d97fe30fd4347602b8031ec4";"Æ";58
"cca5f891b7c25abd0ce96f89b3a22c59";"263c6b32daca30743034adbd1f68a5fc";"Ì";22
"995c17c4e5f46b9cafbfc033b555f3ec";"14aa590a6630a7dd9a4233b8b8182100";"Æ";20
"343ec0f7bd42a5598826ae6d361191e3";"385043f3881c79a5959ab4c3145f8aa8";"Æ";34
"7943ace959d31e7f90db4d38d922f78c";"0e521f30657448f205ecf7a46e4105c0";"Ì";17
"af395fafcfd09578d3bcdb22ddf192d6";"0e521f30657448f205ecf7a46e4105c0";"Ì";18
"a0b3df1f0f419b4a24db6747cf64ae56";"018d34d8d97fe30fd4347602b8031ec4";"Æ";22
"7462a6112d495fd7b7985745d45f194b";"385043f3881c79a5959ab4c3145f8aa8";"Æ";29
"cf4c1c87ca0c7f8468465b45c5442f4d";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";18
"327361c11d268c6173bd98722440611c";"97fa64500457edb6fe17b0acdaf218b2";"Æ";20
"d9161bee680895d450d7acf2b60064c6";"fe413a3ae1fa1e6e1b7508863bf7ad0d";"Æ";18
"633d8204af6beb82ce9bbf73fbb99238";"385043f3881c79a5959ab4c3145f8aa8";"Ì";18
"8e262ae1b0d91096bbda02b4d8b91606";"b628d7d2ba91a097a131c51788e8c4ea";"Ì";18
"ada98c16ae881e879a4337b64667f62e";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";18
"78fac02ee700ff9524e5a5aebf429f8c";"71e1e42d79887c04b571828357d5f37e";"Ì";18
"0726c1dfedc57d635b463dc7b399c404";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";37
"6f8c05366c341fc095a23db6cc786b21";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";18
"5430204a9ac4089deaa5af8f604b4a2e";"8215444bab327ec0f170d0ef7296c026";"Æ";55
"57f08767ffb06f3d3f2de24cc5d089e6";"bac64815dc7b441809c1d4de833ef9fd";"Æ";43
"9512c0f06e12b7deea6082578e06c93f";"385043f3881c79a5959ab4c3145f8aa8";"Æ";28
"cc5f707a5d3563e2e908ac6cfe37597e";"018d34d8d97fe30fd4347602b8031ec4";"Ì";45
"ef894d3c1c29bab8b1261fbf638192c9";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";36
"668350e898833e08e563ea85ee6932a1";"3dfbcfdf96da35c17688cd96b5a94578";"Ì";55
"e38b390b2a954cc8f5fff57c509b94f4";"385043f3881c79a5959ab4c3145f8aa8";"Æ";52
"2f553338197d60724ea6c8478f7b7a37";"385043f3881c79a5959ab4c3145f8aa8";"Æ";51
"fd4b2729307c62af12a109a637a8d5a3";"bac64815dc7b441809c1d4de833ef9fd";"Ì";34
"bff96aea2389678746573137ee8cee91";"385043f3881c79a5959ab4c3145f8aa8";"Ì";20
"e0906acb4172b2769ae94a48859704d2";"bac64815dc7b441809c1d4de833ef9fd";"Ì";28
"053cc4975b5df892b6862f9092ad2ebf";"a1fffaa77ff30165958613b698dc8fd5";"Ì";30
"768a4456b4d0f276c4f90943669d71d4";"263c6b32daca30743034adbd1f68a5fc";"Æ";22
"de3e9b84c9c101735eb73cf83d9dff39";"fe413a3ae1fa1e6e1b7508863bf7ad0d";"Æ";37
"c92913eb2fb47dc86bde8a383c263fb6";"8215444bab327ec0f170d0ef7296c026";"Æ";24
"f46f5b712ab9ec900d6531d3ed73122f";"8215444bab327ec0f170d0ef7296c026";"Æ";21
"fecd991f6c49cfea1c8f02f49d63d67d";"bac64815dc7b441809c1d4de833ef9fd";"Æ";43
"977e677913bf9038d8473756ef9142a0";"bac64815dc7b441809c1d4de833ef9fd";"Æ";22
"37eaebb2ae46becc558ef9f99c09161f";"b871449af47f30db11ef29b52e39819d";"Æ";26
"e8d90431391b822703d4686b5981b8cc";"71e1e42d79887c04b571828357d5f37e";"Ì";46
"febf5e37ba0667984f7975988e59055c";"db96a8c8cf0715541dd5d9fd96529ac4";"Æ";23
"aec7212d192e63b73577956e527f4e73";"3dfbcfdf96da35c17688cd96b5a94578";"Æ";53
"79956c9b0f5de748562384e214bf47ac";"97fa64500457edb6fe17b0acdaf218b2";"Ì";33
"a631ec248829da1bb78981209809e35b";"263c6b32daca30743034adbd1f68a5fc";"Æ";18
"ef691fbb93e897e23e308c5f3c864a87";"3dfbcfdf96da35c17688cd96b5a94578";"Æ";5
"3f5bac11b95a2462f6fa5eada7c610a7";"018d34d8d97fe30fd4347602b8031ec4";"Ì";25
"53a72889dea24a877f85545caa4e538c";"385043f3881c79a5959ab4c3145f8aa8";"Ì";18
"96fc4409327591e9221466ffd67c6d8a";"a1fffaa77ff30165958613b698dc8fd5";"Ì";18
"9edb920555d8783a8eb4479a5e044e1e";"71e1e42d79887c04b571828357d5f37e";"Ì";22
"eda03cdc41f043cdda3c7694038d8a48";"3c423cf4f2bdd61e4dc739b26d945709";"Ì";20
"bef3a083740a9d433c3fbeee3c32f101";"385043f3881c79a5959ab4c3145f8aa8";"Æ";20
"429e70821311e8963fa4fa312d710e51";"a1fffaa77ff30165958613b698dc8fd5";"Æ";20
"455f20bee8fe463f4858408006700f8e";"bac64815dc7b441809c1d4de833ef9fd";"Æ";19
"f0108140c9a692d414458fa5b1132311";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";19
"76021615165e138c7e343c122b33705f";"3dfbcfdf96da35c17688cd96b5a94578";"Ì";18
"495081669c61c70321e4e0fea7464125";"385043f3881c79a5959ab4c3145f8aa8";"Ì";59
"7cf35644138b53c49bd07e151f5c4342";"db96a8c8cf0715541dd5d9fd96529ac4";"Ì";18
"19a5e181146dc9d0df4182e969ad71ea";"94a7532568244c10541472dffb66f1f1";"Æ";17
"419ef10043988e33c97c13b96ee2b177";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";18
"8208a89211a5b8352bb2d190d3f595d5";"0e521f30657448f205ecf7a46e4105c0";"Æ";18
"46dc1c4c83ed9b2b3f64c030654d49b6";"381b0b043094c8cf1fc0e5ecd17a4461";"Æ";18
"6d8811a025757b2910934192567a02a1";"263c6b32daca30743034adbd1f68a5fc";"Ì";18
"b2a229445f2aa8fc1ff5d3a4ee5f3f7c";"bac64815dc7b441809c1d4de833ef9fd";"Æ";18
"18934e34b2a014c84e9319953a6f7494";"263c6b32daca30743034adbd1f68a5fc";"Ì";19
"b2becea6eac1490ba1fd060cb4e98d01";"96ef29bcab993c1a6eff79d066cfe894";"Ì";18
"79e5a3841b759c11f8ba8bacd9db05ae";"bac64815dc7b441809c1d4de833ef9fd";"Æ";59
"7a76bbb6a057c93d5b04995a5c553537";"b628d7d2ba91a097a131c51788e8c4ea";"Ì";34
"cebd39242a8c9eedd8ebd716a174a144";"14aa590a6630a7dd9a4233b8b8182100";"Ì";32
"d22f238c732ac3221db1eaac708e783e";"fe413a3ae1fa1e6e1b7508863bf7ad0d";"Æ";37
"1ab4ecb4ec255182323aebeb68a48734";"0e521f30657448f205ecf7a46e4105c0";"Æ";19
"1fb7da8b2a1d8911f6cc7652d9b4b713";"bac64815dc7b441809c1d4de833ef9fd";"Æ";30
"032ff4b50da14e884bd4f013d913a58c";"8215444bab327ec0f170d0ef7296c026";"Æ";61
"e5244aebb92c6ca5ddf92e0537d8cb04";"0e521f30657448f205ecf7a46e4105c0";"Ì";20
"6d0823d803683ffaaebe0d0e796b0232";"b871449af47f30db11ef29b52e39819d";"Æ";19
"27c986a8f645a2cd2fcffd2d67e96aa4";"018d34d8d97fe30fd4347602b8031ec4";"Ì";17
"a4bb60cca2cec36c305eb2ac5a6ccbb0";"018d34d8d97fe30fd4347602b8031ec4";"Ì";18
"fb8b5e63b221f3d7865116b64f891e6f";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";18
"570204e8851cfd339dd489e9c57611c8";"bac64815dc7b441809c1d4de833ef9fd";"Æ";18
"b1a36709cc90e1ea4c94746b44155665";"385043f3881c79a5959ab4c3145f8aa8";"Ì";57
"b870d0af5f6c4a2ad23dadc5779776a7";"fe413a3ae1fa1e6e1b7508863bf7ad0d";"Ì";42
"1693a31704192d6fa864033d36c42fb3";"bac64815dc7b441809c1d4de833ef9fd";"Æ";17
"5a5294040f233232152e9c7080631478";"fe413a3ae1fa1e6e1b7508863bf7ad0d";"Ì";18
"9387ef055577644850e790bbfc986c78";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";20
"d05deb010241fc0eaf7b8147b9064767";"3dfbcfdf96da35c17688cd96b5a94578";"Æ";20
"546aab4a34ff58b44c5bc846da670d70";"5213e792098c90e356b18861f64570af";"Ì";18
"361b1af5152915a925b8307c3c9d42f2";"309e6b5acaa01d889ed303cf65a72dbe";"Æ";28
"329f6e34549dcbe783454aee6567674a";"97fa64500457edb6fe17b0acdaf218b2";"Ì";18
"39796dd4aea8b3a194c1cff3c31defee";"fe413a3ae1fa1e6e1b7508863bf7ad0d";"Ì";59
"64325e1a079acdda24efee04888350c9";"263c6b32daca30743034adbd1f68a5fc";"Ì";28
"4c998b40f4649c64625666b909931c8c";"1ca2d30ce0631cee23b98dfc2d24bdcf";"Ì";43
"f731674530743ecd8761ed712c6095ff";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";23
"320ff1cae4ea049d398df29c3f245222";"71e1e42d79887c04b571828357d5f37e";"Ì";18
"07850afc4efdf8789ed56a8a01330f94";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";22
"d5ffbc244042a9096c18eeec70b6ae8b";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";18
"eda696e7724e920d29c071a73955a865";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";18
"baefd471a988322a2cdb58d3eae202a9";"0e521f30657448f205ecf7a46e4105c0";"Ì";17
"ce56748e6edf624ecc89add16693e27f";"db96a8c8cf0715541dd5d9fd96529ac4";"Ì";23
"42573cd5005ea364518e4fd66448fc61";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";26
"48ae9428f72df3273f8a0fbc289b51c6";"bac64815dc7b441809c1d4de833ef9fd";"Ì";18
"a2f6a7ea3e26d1b39b44c25b5cf73762";"8215444bab327ec0f170d0ef7296c026";"Ì";19
"688252e5e874639f0865a7df4ce26f49";"b628d7d2ba91a097a131c51788e8c4ea";"Ì";36
"3cd3d52de9af6cfbeca6fba585c01e36";"8df3acb67e47faaeb753cc9a4c6ced3e";"Æ";20
"ea6b46d7a85844072d5340eb2e678486";"385043f3881c79a5959ab4c3145f8aa8";"Æ";18
"a508db36f9d1824c38c41ec9ccb0748f";"3dfbcfdf96da35c17688cd96b5a94578";"Æ";17
"9ea89456fd4ca933e3c5ff88d510c91c";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";68
"5787efac365cbde474b39352240ee0e6";"ea77621ec0b8418bfa7b81253ab7d321";"Æ";22
"6fcc79c219cf29006e0377483e7a27b5";"385043f3881c79a5959ab4c3145f8aa8";"Ì";29
"da8282a45d26c594fe97f237de43bc20";"3dfbcfdf96da35c17688cd96b5a94578";"Æ";25
"92badc690a7754008aeef4608f461c21";"71e1e42d79887c04b571828357d5f37e";"Ì";44
"66e4786884c1fcfc011a5ad074e45748";"381b0b043094c8cf1fc0e5ecd17a4461";"Ì";63
"c29a80a94aaa469c163690ba1e9827c5";"8215444bab327ec0f170d0ef7296c026";"Ì";50
"20dc659e76b10be3455af0080729ca5f";"381b0b043094c8cf1fc0e5ecd17a4461";"Æ";32
"71fc5ec9fea79bc9521176567a549de2";"381b0b043094c8cf1fc0e5ecd17a4461";"Æ";29
"556826f32f23382eaef07243c938594a";"381b0b043094c8cf1fc0e5ecd17a4461";"Æ";25
"e61dfcfeb134833e1450395b770d43dd";"8df3acb67e47faaeb753cc9a4c6ced3e";"Æ";25
"99fdba4de2b9c629360c4138170845d0";"8215444bab327ec0f170d0ef7296c026";"Ì";26
"d6000d19b2c0a5f1a4561ce4aee6a9cb";"b871449af47f30db11ef29b52e39819d";"Ì";38
"9775327c56a7d1f293bdb090e6205c44";"3dfbcfdf96da35c17688cd96b5a94578";"Æ";18
"69b9668e59f5bac2ba606e662ab5fc80";"385043f3881c79a5959ab4c3145f8aa8";"Ì";78
"eabcc250b9411955a4e62ac67d6b29e1";"db96a8c8cf0715541dd5d9fd96529ac4";"Ì";47
"ef6c56b53a06111c6fcb561507a43bc5";"309e6b5acaa01d889ed303cf65a72dbe";"Æ";26
"f471bb4340bdd6289e35bc14eac517bc";"8215444bab327ec0f170d0ef7296c026";"Ì";22
"16da0a119c3163ddf074833953c2fd42";"3c423cf4f2bdd61e4dc739b26d945709";"Ì";51
"538925f3065f6710c053e6fca8c991aa";"381b0b043094c8cf1fc0e5ecd17a4461";"Ì";23
"ce0dff8005c4489dbbea7ae19475440e";"6ede6f872f8d56aa83876b96bcde60d4";"Æ";23
"235bb00b773e1c0893409f960e8db450";"94a7532568244c10541472dffb66f1f1";"Æ";19
"58d82f6f7094a86451ec17b3454cd175";"8215444bab327ec0f170d0ef7296c026";"Æ";17
"3beebe20f583bb44085d9b20bca71b0d";"8215444bab327ec0f170d0ef7296c026";"Ì";27
"45561b9e8efeaa10d59686d3037260e7";"309e6b5acaa01d889ed303cf65a72dbe";"Æ";48
"eafff14409a7e520f8b00eec3b52fa01";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";26
"d7d021a4bb766c8bab8100373512b966";"309e6b5acaa01d889ed303cf65a72dbe";"Æ";24
"f7961fc14d95640e718685f3732821b2";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";30
"1700e513d5c25103dbd52a20eae15599";"3c423cf4f2bdd61e4dc739b26d945709";"Ì";30
"7c72d4c4354dc7a9939e451ed8af8981";"a1fffaa77ff30165958613b698dc8fd5";"Æ";18
"f1218427e7651f7592a1596ddab40d03";"3dfbcfdf96da35c17688cd96b5a94578";"Ì";19
"d83f1a3ea1743375c81bc0f9ab14a6fd";"263c6b32daca30743034adbd1f68a5fc";"Ì";23
"6a67ce1cb24fcebe22aa04fc43d85418";"14aa590a6630a7dd9a4233b8b8182100";"Æ";26
"058d045b9ba07dfa75117398fc336fda";"3c423cf4f2bdd61e4dc739b26d945709";"Ì";28
"0e2c798891d5e59a05b20be10e33ebb5";"385043f3881c79a5959ab4c3145f8aa8";"Ì";41
"fc80fe871fd5f9fe171373de9babf152";"a1fffaa77ff30165958613b698dc8fd5";"Æ";25
"4bb9ff5d516238d128b6948881557b08";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";55
"4eb64ea1af5934dc9310127bbcf2926d";"6ede6f872f8d56aa83876b96bcde60d4";"Æ";30
"55a6ee71bba6e112d5b0f320383093c1";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";29
"9919bb45ad117762ab0f205bd9d147ec";"a1fffaa77ff30165958613b698dc8fd5";"Æ";19
"56c8f5d225220068ad65903721e91900";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";20
"6e4584ad7ee1807e38cb80d0bd947ec4";"bac64815dc7b441809c1d4de833ef9fd";"Ì";38
"fcf55cab5885d5fd907dd675159a89f2";"b871449af47f30db11ef29b52e39819d";"Ì";42
"fca984d23f4f2ba8294c292af618a79e";"0e521f30657448f205ecf7a46e4105c0";"Æ";20
"c4986a666f413fbdec47424b57bd6650";"385043f3881c79a5959ab4c3145f8aa8";"Æ";19
"9878a7d7e3d12dfee1077dfa3393f0a7";"1ca2d30ce0631cee23b98dfc2d24bdcf";"Æ";24
"e8321788b5dc2017e0200e1439a0ae6b";"8215444bab327ec0f170d0ef7296c026";"Ì";17
"b206442b7176a3db676f2ccba8f48009";"3dfbcfdf96da35c17688cd96b5a94578";"Æ";25
"054159a34520b24724e07fea8f104e70";"8215444bab327ec0f170d0ef7296c026";"Ì";57
"2c0ba3370ff6c6b8c0b8dce1383554b8";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";21
"f193d6c336d2223988fcfb66a9383ded";"385043f3881c79a5959ab4c3145f8aa8";"Æ";25
"0dd16633f364d7417d1cf96fd4f2bdda";"8215444bab327ec0f170d0ef7296c026";"Æ";18
"61e76a617519495f22bb73aa6848619d";"263c6b32daca30743034adbd1f68a5fc";"Ì";17
"37e12ad9896aa330cf7c805897d4e966";"8215444bab327ec0f170d0ef7296c026";"Æ";17
"680788b3b708b57293fdc0732f0008bd";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";31
"e93ad6dfd4d0e4ef779ce3e15d96f4f3";"db96a8c8cf0715541dd5d9fd96529ac4";"Ì";45
"0191e4d7de2aa836a528b8ba5fee683b";"db96a8c8cf0715541dd5d9fd96529ac4";"Ì";64
"f1ef5422d47bd4da98df916aacecf882";"8df3acb67e47faaeb753cc9a4c6ced3e";"Æ";48
"71f2c620d66b38de0a01c263027497f7";"7d33c54b3363042d090cb011b215279c";"Æ";26
"59c1fa24b1dedb44c968a93d52f253a5";"0e521f30657448f205ecf7a46e4105c0";"Ì";31
"f2d80cc6ae29e085df0a275143b78215";"3dfbcfdf96da35c17688cd96b5a94578";"Æ";42
"6428f0370cb9cc82dac721228cc7f701";"97fa64500457edb6fe17b0acdaf218b2";"Ì";50
"26edb2c7d4154617d4336e1489baae67";"3dfbcfdf96da35c17688cd96b5a94578";"Ì";17
"5a5221ab86f5d8e179dc36602eb22c17";"db96a8c8cf0715541dd5d9fd96529ac4";"Æ";30
"91db42c91ac055968b2516b8d573ee64";"db96a8c8cf0715541dd5d9fd96529ac4";"Ì";44
"8f0b59202c76d6102e835dfaaddce9d5";"94a7532568244c10541472dffb66f1f1";"Ì";45
"6a6ca6667c4fd555d3a22bb7efec4970";"8215444bab327ec0f170d0ef7296c026";"Æ";19
"7ebca1ca2162253299276280a8e4638a";"381b0b043094c8cf1fc0e5ecd17a4461";"Ì";19
"249c6ccf20dd97686c6939edb47382c0";"97fa64500457edb6fe17b0acdaf218b2";"Ì";18
"075c6215ad0066d5aede81091ef5c283";"a1fffaa77ff30165958613b698dc8fd5";"Ì";24
"cadec5db29a4a2cc63c53b2a9d28c343";"db96a8c8cf0715541dd5d9fd96529ac4";"Æ";21
"fd6bfdad19bb66535502ae9902a374a3";"14aa590a6630a7dd9a4233b8b8182100";"Ì";37
"2b92e1cb329025d0279ea216dcc420f4";"8215444bab327ec0f170d0ef7296c026";"Æ";35
"1fcee30f96202d519671344af670d819";"a1fffaa77ff30165958613b698dc8fd5";"Ì";54
"11c6c6ffc39b6d29f5a6f7f3482e7adb";"018d34d8d97fe30fd4347602b8031ec4";"Ì";26
"1ded47a24ab4ddf255f39cadc854c10e";"8215444bab327ec0f170d0ef7296c026";"Ì";17
"94850d1b1e503abb4b6acbcdd0f92652";"71e1e42d79887c04b571828357d5f37e";"Æ";52
"2d18a4a61a912f41a9c9f1b4f4fc68d4";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";20
"57e76f2c3d6b9473628518bd14947c48";"8215444bab327ec0f170d0ef7296c026";"Ì";25
"4ee4380de9055db09e6fec521425ab15";"263c6b32daca30743034adbd1f68a5fc";"Ì";59
"a9f42f6552e840196991997edd4843e6";"8215444bab327ec0f170d0ef7296c026";"Æ";30
"ed9c9e532c31de47ebed847b09e90186";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";47
"a44dde1f81b6a5077eea4a19e80c31ed";"263c6b32daca30743034adbd1f68a5fc";"Æ";42
"c627a111b36d3e36a0dd4d03b143d469";"94a7532568244c10541472dffb66f1f1";"Ì";18
"4cc537d685afe4f7a700b7babd4db2b3";"309e6b5acaa01d889ed303cf65a72dbe";"Æ";25
"dfb7bb6e23f73c161bd9d733720ef92d";"3dfbcfdf96da35c17688cd96b5a94578";"Ì";23
"0fb25b01dd29739e910f5ef2407f8bb0";"b628d7d2ba91a097a131c51788e8c4ea";"Æ";18
"beee3f3f3dd347ec698ba32aa64d1d0c";"71e1e42d79887c04b571828357d5f37e";"Æ";55
"d121e55e090f26ecded281dae1f3d03e";"71e1e42d79887c04b571828357d5f37e";"Æ";43
"7775d73aeae0353330a9b5ad1de1b1e9";"14aa590a6630a7dd9a4233b8b8182100";"Æ";36
"a26607607bd32d34ea5a6bdb8719fcb4";"309e6b5acaa01d889ed303cf65a72dbe";"Æ";50
"c1ad56007824f6d2e8728507149f6384";"fe413a3ae1fa1e6e1b7508863bf7ad0d";"Æ";38
"f2d7fe096cf402e64f42478ffde2ad77";"018d34d8d97fe30fd4347602b8031ec4";"Ì";43
"87533077d26bc3234eac6a749f280a72";"b628d7d2ba91a097a131c51788e8c4ea";"Æ";17
"2d722f49dcb9411139adaa91f5afad65";"1ca2d30ce0631cee23b98dfc2d24bdcf";"Æ";18
"6793a6832d0874143abc0cee457e5ff4";"bac64815dc7b441809c1d4de833ef9fd";"Æ";39
"44763e6dab49c730cb319b4977d921dd";"8215444bab327ec0f170d0ef7296c026";"Ì";50
"0e2144666f67d0eecf1fba77018b3ce1";"bac64815dc7b441809c1d4de833ef9fd";"Ì";31
"23b4b17e33e777dc0ab3df5b86beaf19";"97fa64500457edb6fe17b0acdaf218b2";"Ì";42
"f30eec9e65dab12c4f0d6e15a1b222c9";"8215444bab327ec0f170d0ef7296c026";"Æ";35
"4014dcfc75470b6d30a3dd010b70322c";"8215444bab327ec0f170d0ef7296c026";"Æ";54
"d9bf2c35caf2156dd4c00075c017df00";"fe413a3ae1fa1e6e1b7508863bf7ad0d";"Ì";67
"5e18d832d854e9619fba80e66a75a676";"71e1e42d79887c04b571828357d5f37e";"Ì";19
"18ce678c0969dc47a2a06e858c9db7fd";"71e1e42d79887c04b571828357d5f37e";"Ì";20
"319fd3d7b7511e40c09726babac35457";"8df3acb67e47faaeb753cc9a4c6ced3e";"Æ";20
"6a413dce8a0e027060bc3fa3db7a131b";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";61
"e3e91adc086f96ab41ae54d734b3d1f3";"71e1e42d79887c04b571828357d5f37e";"Æ";26
"232ea7e0d00b431ebdb35cbc214c02cb";"3dfbcfdf96da35c17688cd96b5a94578";"Ì";33
"976a87bc8b7d0c87bd99d09f0cdf067a";"b628d7d2ba91a097a131c51788e8c4ea";"Ì";34
"5282586233a1f90dc7a1848340b81efd";"8215444bab327ec0f170d0ef7296c026";"Æ";23
"53493641e5b9646c768005fb2d383f94";"ea77621ec0b8418bfa7b81253ab7d321";"Ì";20
"b32296823809a9c6ff1c0f0d5c93f66b";"3c423cf4f2bdd61e4dc739b26d945709";"Æ";32
"8e7fc0a3977274b745ebe4a67043ff84";"bac64815dc7b441809c1d4de833ef9fd";"Æ";31
"f3c47d2c9fdd7b295517cd9d0e95d9a1";"97fa64500457edb6fe17b0acdaf218b2";"Æ";21
"af3ab196a0c69a4f216eabba744eada1";"385043f3881c79a5959ab4c3145f8aa8";"Æ";33
"3cbdaf3d7b07c675192aa2dcb2b90afe";"018d34d8d97fe30fd4347602b8031ec4";"Æ";19
"a55f59b5d2306e2086383e5bdeaa3e55";"3c423cf4f2bdd61e4dc739b26d945709";"Æ";23
"36cdf1653c7827060a44ce76f796c335";"fe413a3ae1fa1e6e1b7508863bf7ad0d";"Æ";30
"45db4d0e7735eded1152ab6e2b8bb18c";"385043f3881c79a5959ab4c3145f8aa8";"Ì";62
"15e3638e915c42a680c9cfb9e1c190f9";"309e6b5acaa01d889ed303cf65a72dbe";"Æ";30
"3e7b87228927ef1541bc7aad5cf73352";"8df3acb67e47faaeb753cc9a4c6ced3e";"Æ";45
"9e0f85cc0263c2a6db8877758daf56e2";"3dfbcfdf96da35c17688cd96b5a94578";"Ì";20
"2392664f4498d96122d72faef4b72784";"8215444bab327ec0f170d0ef7296c026";"Æ";23
"44d75d27705c9f9bb14ebd3780048b28";"309e6b5acaa01d889ed303cf65a72dbe";"Æ";25
"e608185ab43727254704c71b05fb078e";"8215444bab327ec0f170d0ef7296c026";"Ì";20
"dc9a870bb0f8824e29e80294717f89a6";"8215444bab327ec0f170d0ef7296c026";"Ì";20
"cd2e24199432e66cd80f81dbc45e9992";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";17
"04fd7123004ffb3a7abbfa85d4b0b7de";"1ca2d30ce0631cee23b98dfc2d24bdcf";"Ì";20
"461f4839846ac10e2cc9c2610afe792d";"7d33c54b3363042d090cb011b215279c";"Ì";20
"dee018c08cfef7df083bb9337302494e";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";18
"f85abaeb0852c985b9849409e2ba16f7";"3dfbcfdf96da35c17688cd96b5a94578";"Æ";17
"a03565aacebd7aa77d8c14138a31e1f1";"385043f3881c79a5959ab4c3145f8aa8";"Æ";18
"4ae3d1fb8439ee8e7d67ae3b7b01dc2a";"b628d7d2ba91a097a131c51788e8c4ea";"Æ";19
"c99f89db44b9c460accc15e8bd4542aa";"a1fffaa77ff30165958613b698dc8fd5";"Ì";18
"11e76acdd4b7ee9d586f4852780d4071";"14aa590a6630a7dd9a4233b8b8182100";"Ì";17
"02b4263fab12c1f9ef0ee40e8da6a803";"3c423cf4f2bdd61e4dc739b26d945709";"Æ";19
"eeb0e0c03987f87b12a373b783f95599";"385043f3881c79a5959ab4c3145f8aa8";"Æ";22
"88aa1c42b1c104e6de23cbc9b778f885";"385043f3881c79a5959ab4c3145f8aa8";"Æ";20
"9a6a1fe7f9ef4265c53c2c20a7e00082";"0e521f30657448f205ecf7a46e4105c0";"Ì";20
"b707884d3e41b5396a8fb4ba6ce377fa";"fe413a3ae1fa1e6e1b7508863bf7ad0d";"Ì";19
"1194675eb98558c28fa63bdbda440e7b";"fe413a3ae1fa1e6e1b7508863bf7ad0d";"Ì";19
"0f6e43b013c1779d4d556bcab56f5a21";"3dfbcfdf96da35c17688cd96b5a94578";"Ì";49
"230ec6df28531807fad229ab33f3576b";"385043f3881c79a5959ab4c3145f8aa8";"Æ";41
"0734589e8b2e5edfcf8dcb8d8683aaba";"385043f3881c79a5959ab4c3145f8aa8";"Æ";19
"310a19d514bc27dab87f38eab9382cf7";"263c6b32daca30743034adbd1f68a5fc";"Ì";19
"acc686f965f4f3a5f9ee996e8b898ee7";"14aa590a6630a7dd9a4233b8b8182100";"Ì";19
"77cca9eb8369df4613a067df6da1e5b1";"71e1e42d79887c04b571828357d5f37e";"Æ";21
"c90ccec2d7f49531261cb9ea9f876925";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";19
"ae65a5a98ecbf5b5ba6a396a29e89404";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";19
"dfaf4648c412be96c492ac1d622472d4";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";19
"51642d688decbaabdb43813c50ef8869";"71e1e42d79887c04b571828357d5f37e";"Æ";22
